Id,Price
4253,307100.815048747
10857,122097.32088401927
6254,178304.59100502482
14681,199997.13082906711
8080,145260.71411734723
8006,176927.3903663599
13135,205314.10121423224
4527,235366.27498914147
12688,199625.04708589904
15920,127597.7720841197
16786,128736.62848059469
16637,181533.5788025375
949,154570.2588343636
10696,252580.2939789434
605,241438.4916679638
10819,206957.01452267898
9490,173672.0272979205
1813,218314.2032927896
15958,282758.4693690195
10873,344262.02032575785
14381,221789.38525424816
5745,131771.16538854336
286,259241.1447736823
14799,258503.05840974586
437,174872.9049621797
12172,98362.12783507018
8534,144777.1370821385
14463,391078.05359593837
13672,177671.80046691
6720,210959.93567496756
16057,204743.8476260666
2659,378503.22015214624
11649,170474.80918580436
4478,126310.62364701997
555,333054.85600624525
4819,260534.66269769738
15188,276880.91538289085
16115,188944.38528218406
11427,124667.5693512515
15483,149573.16091949068
829,177157.98078683496
13576,240286.73002825674
13810,233588.78301451096
1052,141320.2461254368
10673,191697.39992189573
8525,359057.2277100557
13154,231336.81535470524
13856,163393.6800734408
5125,247589.1456426839
5551,258548.59301145264
14262,209364.99321622864
8872,144740.13146568285
10341,216551.37890955113
7231,172096.85273703467
10950,225588.1872056802
4031,158940.07304652326
13852,131008.9541127188
5886,317724.0385099416
859,426194.7534579268
9436,193700.78185089407
13638,328714.09871652833
15337,206352.67658596952
5506,239340.36520215336
13550,120879.78780091544
12630,164168.35166995553
6466,147711.03545338477
3282,161612.5364309691
4474,144314.90979163992
138,223345.8026685852
15490,195748.1331365161
11584,231784.3542884936
13309,148261.83859937234
8860,327471.0489772478
14037,193562.05079763953
1329,229482.23662574685
2198,442238.97939323017
1210,301245.9013446517
10076,196587.38190906256
6692,339014.9011735445
6074,130774.11154615872
13921,182134.14935078827
1646,333777.9870929576
11676,193599.17666166247
683,116075.37933189297
4839,128074.18908127239
12392,153367.63341316074
5206,198702.4965106641
9104,334332.4036898144
15554,189983.59534306047
1590,200409.24743517095
7894,340539.2300065196
9286,156004.49835787844
15364,359982.5757757611
8260,240566.75319610405
5746,127085.79746737545
3357,379672.91766708804
4755,183201.5940661979
5896,128115.27009797093
16520,190902.15571450756
8880,218732.81903329646
9321,243535.68053418968
16463,158275.28472697173
4861,182690.39200958092
5687,250897.25805502178
2785,353842.25828858715
5571,218321.92062808058
11070,399383.8995716399
11577,213149.35733220124
3993,166045.6622397084
10908,240821.30721892664
3696,199836.16754113912
1755,167619.30640644638
4053,210580.54179257542
11954,244899.21376256354
15294,175765.5072043454
12452,212225.7190939544
2202,155390.20456544484
13564,209730.49138392683
5134,210975.59799247177
7447,127939.11723523571
5929,147141.84885394954
16714,184219.41696132708
13005,302980.4096677995
11740,206015.79355485886
3535,187581.23936697264
11837,244013.66271544897
7382,235714.8658123757
16709,216142.98080542014
5908,223896.94076634722
16333,201883.46162834944
14776,236048.11257954588
831,173911.60971572087
5944,175970.05115292192
1764,271914.77418829344
5782,155405.84356595317
7091,272527.5437537678
7871,178702.24777874228
10449,161384.53099600752
15137,118341.721804963
2181,295002.5943065434
8667,338111.9651497133
4207,244001.61505396012
3528,180114.0804249359
5611,134864.21977628552
5894,194152.22502938707
14255,161107.32771657876
16064,145286.26141846133
5076,210425.3474679748
3537,89721.32001057384
6369,116611.66744893989
1938,213026.40830367652
11844,209686.12735885632
7717,92895.11239854783
3800,356487.94593946787
6897,196883.95024789363
255,214885.2056295568
607,199767.93026179538
6368,320218.35800692666
15211,225642.03851937363
13229,167089.90478214086
6091,245800.57020796038
14260,198651.8838265613
15104,152813.05014799058
7378,94391.72081234607
12575,160269.10620865726
137,167241.11459933285
14572,213747.96215438977
12530,177326.26220313407
512,198012.6572997048
7251,303506.9170762579
4545,356271.79202756425
14928,409315.8815245552
3934,198966.56982036176
12097,360747.363708527
10979,197247.38287976585
16455,235422.64137523863
4190,139536.51134621562
7577,226991.39025533173
11609,275887.00596924423
2346,201346.14342636216
7363,313206.5860924094
13535,185971.09999411693
9864,200130.82248948244
16645,374073.46588551824
2689,359790.77667470713
5994,149313.05040635244
14493,243528.6037776252
7391,186218.6520702517
13674,205427.439806898
7137,247709.88684249192
5438,183591.2213141938
10693,245811.8920070925
9037,337101.66395280504
14329,275482.24290309695
11660,373261.4152260718
9734,203898.96853040895
12046,181345.24320289178
11704,228195.66630629916
7843,145210.01498249325
3499,169763.07109359006
16012,93932.84377712145
15759,257168.24892109938
10884,192246.21898147868
9115,113609.99617581708
4066,244992.54715261058
12745,191811.0362174252
9627,271146.95361415297
12977,242624.91687261025
7620,113032.0250886833
11955,191839.66272931724
271,255849.92957385455
16091,259333.2103651196
2193,358787.8776345852
6190,172903.6222192956
7071,213071.45851229108
14320,118284.50131089194
15578,157273.12112534838
267,162157.23293670118
1930,208471.0824150302
7426,168512.68665359035
13890,190230.27865641765
4176,199454.00177369986
5453,176110.75589383635
5526,238878.69111437874
8780,254514.8501841502
10299,183078.43800516997
959,382934.15153247496
3458,172812.46259515017
5363,354632.1117091503
9281,162717.11407562593
8076,191271.43182043085
2492,271151.0477224509
4746,146586.17199803537
11380,216035.68424416694
10881,198743.6959139915
16392,195870.38088024678
8071,168681.36609178712
16740,131646.2049821975
4846,236179.1344998608
5299,311757.39219210186
2046,223297.02184936282
11623,236088.22376435503
6539,138906.24667192638
12234,214131.04807735514
14240,178660.95247825718
3443,132670.32142052418
2127,196505.6483013717
11259,138608.38741737825
7889,137613.19994253272
16655,217959.69945433195
15790,136156.03374848343
3686,127689.24155917113
4392,148594.99926836172
3103,231521.83885609498
7047,191399.02604589524
13014,315473.52025967865
11269,394514.99750717654
4304,382236.276601263
13513,206419.02605353983
12969,110919.1961815721
6966,217122.62704413873
8883,121213.61717160887
6064,191823.19016243028
12341,196205.3003043985
10107,286238.71713426505
130,187779.57109374608
2406,344959.9626299459
6089,260500.46312574143
316,147828.7313397702
15812,234829.5095034515
7053,362248.2510544142
14691,339180.4550370245
11881,183178.2963819617
13503,191737.06632219837
9569,183531.82814334982
9846,287379.8984931267
14415,192544.4618900047
14873,197443.76276889737
11180,363942.57050470565
7256,186276.27834266613
3721,185902.66928100612
1211,211866.86506010898
14887,228405.97638010158
16220,343674.18524467445
15451,176406.58408057498
1602,233410.88947258602
8917,284505.6124700581
15595,138556.48390562704
15242,198067.7430777019
3957,241161.61625096967
14923,120476.78264126123
3087,170199.42239652824
12959,388812.56291548617
13631,159262.68545434714
12704,260803.0223010825
15197,177563.795270818
12599,189204.61931086399
8761,198127.67261697917
13013,173241.61326893236
3464,201994.53587206276
2366,166416.85406974258
10845,171447.73888773494
8092,184485.32991887213
10528,221594.2892885356
7132,176913.83027896515
8958,197201.75827199832
7959,142168.43347163056
4847,223393.01027803216
1477,321363.17678248364
8264,283132.6864570116
10048,154833.91229113616
10492,255207.95048500446
3859,412055.05077872786
8676,399077.60146052594
8146,241095.14518926587
1619,267373.88067189883
12609,119089.15749142019
11001,212807.4713580693
3644,215111.79194086327
8362,235086.30927488548
537,146737.00195476806
1298,123093.59118729598
1023,262520.92954762
8659,231064.76879566396
11538,210666.5822322352
16036,176666.05572452737
2392,334089.4534083717
12099,343809.59131848405
12935,149171.9202068273
1050,160565.60128608317
3068,230110.67980029076
2083,163811.17157142653
7652,333778.7391574082
8696,248322.62197275468
11183,376609.8534978781
11386,169898.3616315325
10752,370734.8092523323
3371,304154.9271907364
4149,196903.87700002707
16775,203636.97354418677
12187,180358.80900551134
14421,246608.92044705947
13693,209007.77584117334
6560,243029.39267182813
3497,196944.9476228382
3396,171903.670321007
1223,214273.35782591632
14796,209453.9279089677
16190,241495.0778585476
6060,249562.72590151147
10111,193091.5001979481
10983,177084.36646013
11228,205854.02009261475
13208,260884.2608569164
525,379510.2620924429
6923,168792.78713667532
6785,198955.46716420006
3731,223874.15701629609
16577,211878.54002679558
6518,209879.8106667548
6610,181120.43522733368
5509,128649.56740385931
9942,246297.6610028798
10148,217253.5801503026
5351,154109.04569416572
11029,172743.2995718377
6561,162895.54807268057
10056,172814.04203420697
13913,170046.7936653108
1906,162064.71742648064
5081,195708.82868011654
6341,288497.0423855509
1859,183586.9418689827
3336,248068.57391276374
14163,147957.9041545923
6204,334644.794941997
13285,219380.11843279842
11492,213155.31063083117
14596,119131.72121867434
4696,366553.2242067473
4771,258788.2148096463
11296,132059.44438690637
5851,190848.16020211705
2850,202853.81860808976
10011,164342.63240094285
5988,193486.08095716254
2316,96611.29725240656
3211,189100.03053152972
13525,159663.05776804086
6383,153245.11186485
1420,186351.05070646128
11748,225948.76230769584
4222,240246.47494383893
8363,302889.7111159032
4412,229985.79290641157
14384,160432.57270528772
9844,192003.43348477516
9315,212180.8974320782
11604,207092.55524719297
10644,287898.7592145025
12995,185988.9229750163
16615,273333.13562140835
1959,205021.10924740578
14562,207214.16386981704
11934,209446.7426063177
8494,194476.2946518897
4255,215993.69479671278
13000,183509.62789158334
2461,341669.88351414306
13661,190135.80651780555
2886,228505.05117995848
519,173207.64576150003
5440,207584.3694287651
10353,167928.17013443905
12305,198655.9657211131
2983,230407.63461135255
12032,196369.43398169015
743,262439.3012477014
8250,133719.57718530836
7890,166223.39181421354
4722,422843.7711162383
15358,186150.4179932138
4183,182227.94702211363
3970,245390.45709338368
303,170250.93689101588
2207,231228.54788639504
4022,171727.4117209575
1132,183329.79429163915
12278,179298.41174698243
9280,147655.49919980252
14940,428681.3957088848
6413,187261.29206324744
15213,360903.2379069513
9656,254211.94588253298
12036,262117.16614457997
3151,205519.5597632359
15530,181838.52093036036
13263,150271.45301577364
6750,170908.36274794402
11488,354363.5336578913
9532,171852.41689048856
8462,193247.60974649515
11494,345271.1828978617
10270,128612.08870251752
5476,116777.2323360347
12486,388243.8281493272
5501,126302.21630730123
15871,279828.261180504
14733,182359.85352615666
6103,238724.92768573624
7911,189870.6526766291
4359,253303.70159530506
9595,171924.38077447988
13851,257937.5192686804
7854,180570.4433427328
8684,178695.26159416398
15239,236556.48812705016
10012,200751.55952436593
14995,343691.1254760101
9791,174922.8039506237
5567,213487.5017073774
10883,173776.09669821145
25,177665.0291179252
939,170244.73530848045
9919,198048.3516521124
6321,226473.96760330963
16767,359623.6155880427
16464,113963.72396555523
3170,196257.81686241372
1522,122135.77174205832
5138,284310.20050109393
797,161193.2942401893
14586,97290.11906892128
2872,181821.26403665487
4259,224674.47999496752
16616,253958.24560811694
16512,166146.80817454326
9663,209511.92938422097
245,188168.5173882084
16369,212563.70145731198
5254,369130.4493917855
8672,144693.83253775106
8004,244456.99849064162
3109,257457.8018922733
2588,300157.4081905451
8814,288474.2715173282
15888,157251.07859225702
14668,124708.71328153151
13432,379903.38804558135
7981,89052.77786947585
2048,222308.97498571326
1667,168343.9857364071
2349,121456.68392047513
6136,193222.52510529023
8166,184585.1425668545
1709,381452.574296487
14649,173138.51811032952
9187,210683.9298772469
2927,197246.37584845792
10220,172320.1602366196
6331,341955.5106177441
7044,183535.7249413
1736,137984.26201494693
1840,107199.60407045974
4852,215937.43181388726
13311,167534.2163404554
3330,194724.73700249472
7004,333435.10564379726
12472,183298.37695592165
7664,182295.01504050693
16537,197347.27574249535
15032,399889.8341883565
5325,229183.4633097548
800,214287.50962778885
1438,150870.43838065577
3953,160433.2114951611
7135,338754.4663712628
10371,147665.49184764264
709,141502.48427376166
4836,237611.80233633585
14709,206003.01523392607
2216,225927.2616039184
11948,214057.16809140972
5221,199402.644700946
159,274816.0799427041
15775,185067.15459327423
4818,209121.29601217437
10222,229063.33461533563
9867,208073.30312716018
11763,354732.46006478317
511,176550.1888527717
9337,173174.44858063734
15529,251444.02602923862
9134,172730.33524723205
2759,129396.72833355376
1458,174854.56624463561
13261,196060.02456151266
11772,140372.17778358384
8107,249550.38746239952
13847,192048.94911482258
14414,383425.6085085731
12833,112613.99237328711
5282,316003.75857268524
13760,264042.73054610816
430,181097.56051058203
12580,177780.81210280495
10985,374392.2310304846
14321,132589.21734539105
15960,282139.80716216285
4803,226522.63790315864
6741,161704.50084505536
4046,189640.5074741657
5060,235002.58277223978
9593,284932.4649094721
8088,235096.09330248975
13888,166002.22348046838
12065,209557.10819178517
13336,199864.81154540603
2449,184392.53909424707
7499,275587.3873716627
11082,143764.1953919475
211,130513.52112388967
11469,151207.49202242933
5452,142813.95450726122
7732,183493.58841951113
10080,216543.52400977004
15088,163795.46800957798
6112,200469.2054146455
7903,250426.8997038133
2249,208058.01744878566
79,186531.70996944257
13941,161458.65362551413
6693,209826.15605161316
1156,338143.92590880196
3877,172607.32341511387
2864,173811.2463952445
4519,128326.1732827261
4712,146889.34807395918
4642,185193.643001498
4766,195712.988656975
2429,265481.2837216548
12013,212238.17780154423
12309,203710.84393485286
5505,128017.1533537267
13711,177199.14871821392
10483,320243.6448785899
1648,244587.35122038788
9391,204838.9107063576
699,210312.36006183925
7034,287607.92126391246
10415,347940.1617297502
839,222773.82088894083
7602,199054.7775192122
15682,228925.92917277518
16354,347116.75943698455
13686,186877.67107174516
5026,212353.52843788036
3081,265586.4300848737
5009,169123.1706538608
4173,353239.71398015047
3228,175178.15537434714
15482,288846.1021004335
5700,201251.02333617094
6252,179291.99443176895
8207,100927.96443096802
2984,144886.01907293568
3507,365264.3827401132
15950,104307.96867569131
13377,227948.88249654017
15594,192683.4157713229
11798,213637.5513584399
13493,171307.32148669212
4976,181574.1024835967
3771,178504.3740663803
1107,168700.30652156714
16171,357435.75470884837
15257,189777.17835194283
6221,201843.64425223603
4936,186450.56487255677
6343,172083.3550619002
16109,184023.97784527557
15352,238746.74026930597
9489,186812.5169491517
14029,215415.9678067265
4879,272173.7116130791
6828,165280.06474485263
11950,102915.00051443813
14964,166272.36449155302
9074,178079.45501866343
10514,210694.56791720292
10702,175327.6572682172
3476,191933.0812233815
15469,350343.5648848755
5608,208498.5129436731
13446,405242.1884627124
1683,195189.22464314563
6759,116101.90824623032
186,214545.62692827254
7822,83854.24851456807
7017,323682.803721154
1944,192178.69446251265
10515,247903.99887248466
2824,222861.62284470943
3649,172966.90777818728
8228,209235.72909805825
6599,378447.2590998838
9165,197383.6286176952
12316,474037.0491220713
11720,184022.13311451208
13943,168744.20294787598
15315,154985.72682618853
14812,267468.1748961721
4799,266861.8781336757
2600,320293.6228803912
5724,115938.3795265517
3033,354392.07024911843
2985,180053.54718091042
8885,158104.77865253616
12691,209104.52510655916
15079,176265.90440480667
14599,170995.92774097505
7681,252281.8162585156
5849,175077.96335413802
675,195906.50141736472
4343,159967.38033692195
3122,191304.351133984
16602,193667.12787021868
2211,188950.29497798276
12965,158565.4803036522
11016,84538.20286521302
15756,172071.40832545227
16151,161900.31179081625
10746,126563.09838659983
14130,168375.47345695697
2231,193891.05987363984
12325,207768.28686664792
8949,270527.7974838144
2859,134926.40247679377
6797,222312.30365400272
5793,216534.24090569463
1000,254496.44548767377
7364,163116.67498670027
13802,230749.80964487253
12755,274265.7897132052
10782,177165.5264841799
13169,110078.357630902
9007,351684.0980063976
2118,182102.12012202456
14517,185573.4013654823
3001,176017.9489384922
11913,160222.13955795497
4030,230415.06662826493
5323,174484.80755720744
3572,145919.383585128
10290,175399.16325622718
15321,286424.65567562974
12795,280700.0596059555
8845,227140.97067590553
14559,185301.35740077193
1435,271773.9532351866
6180,212932.01741443787
10590,190364.21954398637
3889,163072.22747569627
13160,209665.5122706257
15254,194387.68465021838
2436,166219.9382264937
1770,254641.38479067062
912,354252.3521768465
12385,167982.19635299713
2188,168116.37022035455
13444,342679.04790313845
11487,248415.3743708043
14836,300840.2229851487
4923,115934.06995349747
15779,128182.13156487561
8900,215228.74205978005
10932,184982.2701972613
6085,206250.57745904036
6762,125650.44369396284
1005,368182.0914841691
16552,177827.0891234652
13248,258307.15502740015
6580,183955.8246694275
10706,245443.5315027559
8539,177635.23054873518
10743,396588.4912628081
9243,120517.99613020275
10609,165299.61890896072
9638,275130.2504839831
5399,249933.27426202307
1222,341489.1170773597
4124,192063.44072453378
2131,215672.71164039976
12869,306948.1433597234
7899,132622.25028473654
3251,345621.47722644045
11088,198299.70181806022
14653,253116.8602213959
3010,238807.78248872713
12160,224518.82923664548
6288,249781.8787456599
14890,206534.5944865234
13437,196332.559900397
2385,210737.33506624895
16650,190248.98844605492
10159,193903.9140907794
7940,256710.02753687438
12953,366292.99990447605
9803,349403.36866315466
14247,215369.78373122282
5251,139418.04613804154
14337,235900.8549863568
9967,191201.58863028447
4618,138707.19948074652
15378,399833.81615208497
8963,202733.27843914475
2472,199769.45165396246
8736,134082.41862351444
14823,122543.74421556677
8675,196061.97016042855
13596,145368.95913465024
16487,143518.69443839043
12629,231678.38188433807
11965,197752.99302087945
4136,311924.3465487281
13012,185565.39885483505
5309,216783.2607781415
517,358235.6543145829
9553,149548.7105780659
10120,125801.4494776221
5991,225756.9795909929
9862,167942.6797081411
9420,191658.7025693297
4968,211855.5951091363
11904,326562.81437447865
15824,187986.77412752164
9365,141703.45169495823
14879,191453.48440647768
8205,222394.1349101944
15184,137130.64301316944
1918,234211.83010126703
16013,236300.25347182562
9802,185818.85608025623
13752,251558.55080056304
16156,188249.18545174025
5194,117739.82056050166
2746,337545.6829456804
15982,206821.146468384
5605,193092.25161536032
8288,211327.00238094298
5707,295512.4053279786
7933,178804.76711111722
8324,274700.16038490424
2506,162634.56521533703
12293,143396.43190059147
10551,164270.19221698405
5346,411790.13753769104
4197,243008.7785327082
3237,143472.2566671753
3390,314049.51688213914
9751,174573.7402070412
1391,242113.98079025315
1928,188054.87635137362
10992,248705.92243791392
6792,370414.0675202241
5663,194067.28130975013
13280,205480.75998948922
5218,99170.31125588469
16748,228906.74621498145
15835,206859.71077597915
14850,206247.20188599147
1359,175490.27648817984
7428,198312.42626123282
4201,116873.49094543223
13089,101475.13619502448
7182,181631.29078188783
1467,385642.3311200064
9829,183624.73642242866
4344,186008.9044979083
4129,146309.0264402845
1905,179595.29594451576
93,348443.43549820845
8320,191546.36030560572
12070,198487.70707278818
8290,219317.72225685834
11005,195104.31147337516
116,244651.5372310969
12275,323340.2165298073
12588,384353.1289787457
11378,167963.08218222417
10961,194224.1231732392
10251,220332.76256758417
1152,218978.51858898287
12167,181149.17591566948
11569,203507.46260394703
4141,367066.8850704155
7614,146372.77587147395
13805,109302.2403940443
14680,165710.08879953253
13543,385788.9479550672
6786,183582.43566679032
13529,183271.7928488597
9158,113508.11253048103
5360,174115.19403409882
6098,241660.29545484245
11174,208026.0539755571
307,178603.22473210102
1892,203945.30465767128
6948,285286.32852018956
2227,162003.5081217681
12790,246040.67890679758
3653,189506.23498250663
2912,209954.45074338306
16735,183617.23541227652
5446,181096.92285000088
8532,227871.53145908442
10311,268421.3670851318
10051,194474.68518865312
918,152206.4690700738
2766,168150.41858548668
734,203344.11336090128
6882,352470.07009858073
15971,189616.10439134066
1735,305039.30599941866
442,176687.65522734367
7228,240522.64946730816
507,203995.85296129627
8461,215856.70952687284
4514,329029.15913173265
4133,134200.01891303956
14803,181353.057099466
14297,242037.64601212213
9924,233473.8269993797
13797,280533.9530621153
8497,248431.94042216975
8729,137183.97956762716
16046,172590.65407006757
15087,179113.05427649565
2874,193756.43036681996
7415,214352.66735117987
13893,186002.569256056
12611,148460.4132311416
7779,235741.03916495832
8221,170329.86846211395
7790,160133.58316085668
12728,382895.7794240258
3372,192364.4942848189
12845,187670.9232889899
13107,259238.85739158333
2475,252056.8031604928
5820,164602.56091523735
14505,116553.54505648231
382,178113.23497782278
1339,182402.93641536406
4940,216579.17088031306
1481,90958.56166795097
9025,328900.6302253842
14636,176647.40048220614
10668,143255.72937634026
2025,195019.7173325285
2910,183248.0970400121
5836,206722.5341855874
3444,155313.6311194861
11165,193981.8038422689
16000,192397.17603268812
5281,373694.283588285
15350,256923.93713910758
7321,203799.94765778826
2863,224860.1517564581
3563,174798.17274387495
5094,216702.74491768185
1027,227568.2692651299
7953,292116.5366803141
1788,208416.90198462605
11061,202962.58815322517
1839,325962.7175828413
7766,179589.9969876884
2250,222721.38472414538
14701,141801.74696311328
13149,253500.98234925134
14040,190741.11063620498
13370,232608.08642683175
9312,390375.53321459214
10493,167777.73694122414
11985,197841.82389882675
2698,227138.65170546566
4659,156301.90931965908
3002,155439.4063037307
4795,199438.73801001828
3986,126280.99199701795
1753,399603.9733740424
6681,189438.46752197036
14801,192204.441608292
14252,276927.13022283994
5017,152316.99903864888
12267,239218.22071528086
10681,171480.54839721636
10800,167614.28956145086
13910,158681.01990404775
355,218520.64213577376
12255,173264.13058069712
10435,210711.45595288894
13840,235612.16955643363
7656,367173.10801674495
1659,195528.7707820535
2333,161645.0058130046
4580,349710.60463843116
12699,92727.80864360082
9974,175575.55673975995
14083,257412.8442210236
15347,337042.6867270834
1473,327448.0168811858
4984,246308.28300991043
9203,184068.5315792366
5806,171665.97747984997
5590,185833.1830552929
4509,264685.32335377217
763,216104.52120369888
3067,233079.53644273084
1143,292850.24871623714
15403,214017.6527282645
10793,228426.00178026102
4849,90240.44235191504
10717,199467.99132066168
5430,177950.59293883102
5874,378995.70807252737
11286,194805.87117786583
4407,147160.6212834229
11998,226285.307447001
1131,231255.72408381867
11920,299852.40828963515
12404,342980.6618741429
6552,203667.41745610794
8459,207048.6132806987
4704,227622.84050473862
13883,197337.81813218977
13830,175418.0021238676
13273,242328.16593670571
11323,163581.65308214715
13257,123250.9267176416
15846,171990.3066418055
9132,328768.1034510561
2909,84243.7512586905
15927,181400.82511229604
16500,244029.64979663983
15974,177732.16184455005
1278,183243.60090630307
2893,201208.5663450896
16128,182941.96533738202
12794,222906.00722093173
1341,328683.13073507365
9219,243322.22977658908
2982,181313.42786436965
3113,165778.80040218166
14358,182783.52758822247
295,172243.22753770015
732,301397.4656028538
14926,180187.9646837303
9155,429689.3155027312
2045,183653.96119164926
3879,264554.46560509375
5361,304546.1909053744
9750,392547.22236540716
1711,195771.166066354
13269,153557.58213866947
7020,188564.023949645
832,165902.27594732438
4009,199337.507404578
5184,263496.6090045591
13844,180887.40105922197
12471,211020.05564095732
1294,209287.47226683487
6058,250255.90057869145
15614,136762.01400704376
7214,240381.5732112855
9841,233029.15772004743
4639,199591.0622538479
5018,186498.93609609475
1139,182831.21656674735
2896,118315.17082646514
7987,171416.46571244908
13272,261247.0695032397
13454,186531.56620576093
14287,160157.22127182447
414,260315.08642932706
1524,118611.22751341376
5818,126256.48141695508
973,176147.60834372806
2888,251860.5049779439
6269,369125.9785573357
7343,175600.3954584653
14834,173514.74833668215
10672,326992.3460944278
2595,226628.25183927445
12843,179986.14421388655
8973,137676.7565216071
13539,387468.4769957641
12351,129663.96172582083
12322,187125.40562328903
13659,420610.2288087316
14758,146013.40919010117
14157,196472.94505166498
9874,117211.33161051558
11513,141346.8300406133
5034,190760.92474078972
6779,267559.43993367447
8009,297993.72016942914
891,272983.4826216597
6663,205921.94694315465
11506,229788.3206244737
4740,215193.5438393424
9254,333592.72341090906
2609,194322.51929319365
13601,127004.67433564615
3862,196355.66930644866
16490,241403.10606513915
8819,204799.77615948036
6836,192017.84041875618
16232,200317.66125854364
15988,142887.50856340423
6009,201786.28075415266
15339,157051.17952804753
2953,126840.29975140291
8340,203483.76511897123
8723,197473.30600513247
6760,204269.8603251168
7960,156383.93998081202
13358,346471.348003012
2009,97714.54623182476
9977,211085.61782837307
12445,253392.10123919265
11130,205343.5224494915
9205,351259.7247522842
9078,240443.20022123025
8317,169763.49328846778
13108,252931.22965413283
15196,193927.20745584124
12406,160696.1648572041
5946,134305.66960595548
5538,201553.88241308276
16264,222031.61492464156
3752,214316.98877878918
13995,185137.25161626804
181,275718.39147893066
13304,194805.66470961244
4262,226853.4078053286
11552,214735.5607659246
817,413472.98429946054
1198,213949.14306769287
16535,86649.01542487282
450,181128.26046609637
13207,184606.672799931
1551,196098.5031977502
250,224402.5123793153
11528,191941.05802354668
16350,170490.28037420253
4573,154836.72618406083
7990,381075.1204827048
2372,205151.02571349317
193,191156.52011280297
8713,225614.40850146566
7617,350134.8727965997
1215,137262.3087603252
3107,202502.4388815955
8756,129859.58656753105
15942,139593.86551787503
7540,288590.5364041182
14629,163151.97284624254
8109,202352.8928534722
10816,433677.9787019533
10205,346090.72670325864
4462,213240.11863159094
9908,173771.55837789938
11376,192446.11198824106
16108,203684.49578983962
13832,180622.83289079036
3744,218852.1146227918
15265,148735.5715651046
5422,389941.38784352597
2941,201135.92961530833
15866,161211.8135165938
15172,355760.9517155292
15904,194902.6499072374
5679,231379.08561687198
5825,237717.75041016494
3958,310494.9655790844
8591,271790.12671690015
1475,312112.322699921
2397,243480.67136422795
12419,223008.41264303756
7533,188330.3159459873
10339,232434.08947306307
8760,171483.59121782877
13040,155268.71492258465
5620,176296.80657913207
4840,175142.05116769718
10464,183810.2106553102
7543,179136.4360269281
1320,102011.63656225654
2272,161152.5660401
6550,118951.68565726558
4518,257230.06125728795
2340,212626.3663045876
1484,189346.17745261895
1233,178212.6588992317
12897,260991.07862657454
15344,192345.768086643
7061,198377.25483878015
13807,277226.7570308102
487,202747.10818987995
12297,167247.75323292738
13452,191241.30687840655
5624,172962.3316511959
4483,122197.3655847362
265,194670.2237951448
503,204382.68330127516
8919,245911.01797300842
3102,148665.0645786855
5190,348503.5018068966
7699,185495.18583101686
15080,212730.40278516753
2439,249150.95796618622
4387,234780.8322947073
7427,173874.68905642684
16056,177013.9807356617
14546,295033.7822362185
12353,183907.6614915498
6991,279766.354070013
18,241577.08775015196
459,233493.79182454664
433,238262.0036286388
12001,353210.8273407332
4428,123993.56728447435
2650,165138.4180754255
5652,135738.96399439606
9455,357944.4129587413
469,251565.97502565783
14997,187964.80445814665
624,160149.42422824074
798,235732.20288907996
12317,191642.40037785217
9011,180800.31675491127
2923,358716.4420970242
7130,168968.50696940013
1616,143081.09714018696
134,226859.33577460676
7463,336547.7980959526
15732,279040.5233221262
3275,233722.4919767331
6621,194909.97934040558
10570,214239.95341333037
6105,174421.39163034613
6858,254113.22937894266
1929,239859.21317121133
14583,126996.21450764433
354,203332.99745237094
6378,158621.71343275308
13192,88031.77053310913
3602,383759.61974625965
9148,264685.085078922
5459,267426.66930173954
12800,230019.01304553484
11077,225389.1319887741
7301,361736.4542206252
10775,330943.0366698822
15009,166368.8394127044
8770,231308.61546507658
9996,326476.5727465846
6810,168566.66268280003
11364,238214.2369005787
7252,148410.56058222154
5910,241349.85543034098
13187,402332.1590781636
14678,185677.82575835573
426,177872.85150008008
4099,213298.29502961034
13496,219991.65254556126
8005,199011.75544010242
9467,262239.70092352823
6732,167236.5161772262
11617,166104.28878459774
5439,185159.37291618914
14195,168189.3891461577
10131,239758.9206933536
12788,148884.2506075789
13988,365166.8651307932
12153,240236.9526510288
6270,250180.11542080343
10988,168736.21262728283
8,335172.3357710839
146,237965.5973558513
3764,419771.8297147949
5118,425384.6879509564
11023,195423.13852249255
2951,172996.56392660353
10101,169130.95997189783
4729,209585.35705605862
8148,182424.91971712437
15305,415875.3154736956
8325,175867.70070038323
1935,385269.01199756516
2839,170561.45311396485
1845,160902.47470232323
2842,196252.46950216495
14019,195706.01857999034
11188,231022.3275629682
15199,154740.13832221416
12563,151753.4867947486
5231,238673.25705042738
7555,188320.51607986257
10436,198130.7362189925
14610,382866.10828018765
5912,231432.62446366026
12443,247285.47472920764
15918,148153.7096330845
11051,323644.7049803019
2714,301500.02090373915
10766,264335.44622348744
15508,187894.96857876543
12118,314714.95201622316
9160,197364.90620753274
12019,175582.6977498962
12062,249805.500456065
9176,336302.5199178239
6135,270880.55456237256
6563,158238.64451987686
5962,156367.9738851304
5783,340514.40439159033
2580,197257.59997318356
802,235274.3883085432
956,313996.6418577719
8690,181776.62313605408
1228,190683.7256161375
15046,266376.3349744422
5603,248181.38548645334
5199,162703.92142876788
3842,165311.9774237685
7671,356748.62637911603
5214,119848.31968624245
4381,404939.87702938094
4620,215324.56313564163
6289,288733.9022046054
